 TIME                    	Wind                     	Extraterrestrial         	Globalhorizontal         	globaldiffuse            	globaldirect             	incidentsolarradiation_to	tiltedradiation_direct   	titlted                  	diffuse                  	Ambienttemperature       	Slope                    	SURFACE_AI               	day                      	
 HOURS              	m/s                 	kJ/hr-m2            	kJ/hr-m2            	kJ/hr-m2            	kJ/hr-m2            	kJ/hr-m2            	kJ/hr-m2            	kJ/hr-m2            	øC                  	Degrees             	Degrees             	                    	Degrees             	
  +8.7800000000000000E+02	  +4.7000000000000002E+00	  +2.8465126185332974E+03	  +1.2276000000000001E+03	  +0.0000000000000000E+00	  +2.4478227252369183E+02	  +1.2276000000000001E+03	  +2.4478227252369183E+02	  +9.8281772747630828E+02	  +1.1100000000000001E+01	  +0.0000000000000000E+00	  +5.5152984460788794E+01	  +3.7000000000000000E+01	  -6.2833333333333350E+00	
  +8.7900000000000000E+02	  +5.3000000000000007E+00	  +2.5048435481013967E+03	  +1.1772000000000000E+03	  +0.0000000000000000E+00	  +3.0594059193982696E+02	  +1.1772000000000000E+03	  +3.0594059193982696E+02	  +8.7125940806017309E+02	  +1.1400000000000000E+01	  +0.0000000000000000E+00	  +5.9810540968778298E+01	  +3.7000000000000000E+01	  -6.2833333333333350E+00	
  +8.8000000000000000E+02	  +6.7000000000000002E+00	  +1.9351487398833340E+03	  +1.1952000000000000E+03	  +0.0000000000000000E+00	  +7.4984467186831421E+02	  +1.1952000000000000E+03	  +7.4984467186831421E+02	  +4.4535532813168584E+02	  +1.1600000000000001E+01	  +0.0000000000000000E+00	  +6.7132516619152696E+01	  +3.7000000000000000E+01	  -6.2833333333333350E+00	
  +8.8100000000000000E+02	  +7.3000000000000007E+00	  +1.1762519535939848E+03	  +6.0120000000000005E+02	  +0.0000000000000000E+00	  +3.4210982062290958E+02	  +6.0120000000000005E+02	  +3.4210982062290958E+02	  +2.5909017937709046E+02	  +1.1400000000000000E+01	  +0.0000000000000000E+00	  +7.6326174178934451E+01	  +3.7000000000000000E+01	  -6.2833333333333350E+00	
  +8.8200000000000000E+02	  +7.0500000000000007E+00	  +3.7747181393402417E+02	  +1.1880000000000000E+02	  +0.0000000000000000E+00	  +3.8542974204419465E+01	  +1.1880000000000000E+02	  +3.8542974204419465E+01	  +8.0257025795580532E+01	  +1.0550000000000001E+01	  +0.0000000000000000E+00	  +8.5645237654160155E+01	  +3.7000000000000000E+01	  -6.2833333333333350E+00	
  +8.8300000000000000E+02	  +5.6500000000000004E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.8000000000000007E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +3.7000000000000000E+01	  -6.2833333333333350E+00	
  +8.8400000000000000E+02	  +5.3000000000000007E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.4000000000000004E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +3.7000000000000000E+01	  -6.2833333333333350E+00	
  +8.8500000000000000E+02	  +5.7000000000000002E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +3.7000000000000000E+01	  -6.2833333333333350E+00	
  +8.8600000000000000E+02	  +4.7000000000000002E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +8.5999999999999996E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +3.7000000000000000E+01	  -6.2833333333333350E+00	
  +8.8700000000000000E+02	  +3.2000000000000002E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +8.1500000000000004E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +3.7000000000000000E+01	  -6.2833333333333350E+00	
  +8.8800000000000000E+02	  +2.8500000000000001E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +7.7000000000000002E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +3.7000000000000000E+01	  -6.2833333333333350E+00	
  +8.8900000000000000E+02	  +3.5500000000000003E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +7.3500000000000005E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +3.8000000000000000E+01	  -6.2833333333333350E+00	
  +8.9000000000000000E+02	  +3.4500000000000002E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +7.0500000000000007E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +3.8000000000000000E+01	  -6.2833333333333350E+00	
  +8.9100000000000000E+02	  +3.6000000000000001E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +6.8000000000000007E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +3.8000000000000000E+01	  -6.2833333333333350E+00	
  +8.9200000000000000E+02	  +3.8500000000000001E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +6.5500000000000007E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +3.8000000000000000E+01	  -6.2833333333333350E+00	
  +8.9300000000000000E+02	  +3.3000000000000003E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +6.2500000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +3.8000000000000000E+01	  -6.2833333333333350E+00	
  +8.9400000000000000E+02	  +3.6000000000000001E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +5.9500000000000002E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +3.8000000000000000E+01	  -6.2833333333333350E+00	
  +8.9500000000000000E+02	  +4.2000000000000002E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +5.6500000000000004E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +3.8000000000000000E+01	  -6.2833333333333350E+00	
  +8.9600000000000000E+02	  +4.6500000000000004E+00	  +2.4539392223810458E+02	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +5.5500000000000007E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +3.8000000000000000E+01	  -6.2833333333333350E+00	
  +8.9700000000000000E+02	  +5.3500000000000005E+00	  +9.3626165464398525E+02	  +2.1600000000000000E+02	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.1600000000000000E+02	  +0.0000000000000000E+00	  +2.1600000000000000E+02	  +6.0000000000000000E+00	  +0.0000000000000000E+00	  +7.9145562932470412E+01	  +3.8000000000000000E+01	  -6.2833333333333350E+00	
